essay_title,section_headings_count,num_sentences,avg_sentence_length,first_person_ratio,anecdote_count,question_count,quote_count,metaphor_count,argument_ratio,rhetorical_questions,dialogue_count,type_token_ratio,startup_keywords_count,philosophy_keywords_count,personal_pronoun_ratio,sentiment_score,sentiment_subjectivity,storytelling_sentences,passive_ratio,direct_advice,starter_variety,parenthesis_count,colon_semicolon_count,list_usage_count,connector_count,analogy_count,uncommon_word_count,essay_length,ending_type
The_Top_Idea_in_Your_Mind,13,62,21.596774193548388,0.02912621359223301,2,2,4,1,0.010455563853622106,2,2,0.35399551904406273,2,11,0.038088125466766244,0.12258796168370632,0.5678759479291394,2,0.14516129032258066,2,0.6290322580645161,1,10,0,19,1,24,1339,neutral
The_Ronco_Principle,8,40,17.8,0.009831460674157303,0,1,2,1,0.008426966292134831,0,1,0.40870786516853935,13,1,0.009831460674157303,0.20013699924414208,0.584608843537415,1,0.125,2,0.6,0,1,0,15,0,19,712,neutral
A_New_Venture_Animal,14,107,20.934579439252335,0.024107142857142858,0,6,8,3,0.003125,1,4,0.2785714285714286,30,1,0.029910714285714287,0.11551079775344482,0.4610512689924456,0,0.14018691588785046,1,0.5327102803738317,4,6,1,31,1,40,2240,neutral
Persuade_xor_Discover,16,66,22.348484848484848,0.02169491525423729,1,5,12,1,0.008135593220338983,2,6,0.32745762711864407,0,2,0.02305084745762712,0.13740887502698526,0.4348948710956585,2,0.10606060606060606,0,0.5757575757575758,0,10,0,19,1,37,1475,neutral
How_to_Get_New_Ideas,2,8,21.875,0.011428571428571429,0,1,0,0,0.005714285714285714,0,0,0.6171428571428571,0,1,0.017142857142857144,0.17416267942583732,0.4375598086124402,0,0.125,0,1.0,2,2,0,3,0,2,175,neutral
Founder_Control,9,37,23.54054054054054,0.010332950631458095,0,3,0,2,0.002296211251435132,0,0,0.37657864523536166,6,0,0.012629161882893225,0.10953540507111935,0.45840741599670176,0,0.08108108108108109,0,0.6756756756756757,0,3,0,6,2,20,871,neutral
A_Version_1.0,80,247,19.813765182186234,0.017572537801389457,4,22,18,2,0.002451982018798529,6,9,0.2396812423375562,0,15,0.02063751532488762,0.08682791614609801,0.4434867937140666,5,0.2145748987854251,2,0.41700404858299595,19,22,0,53,1,122,4894,neutral
Economic_Inequality,34,157,24.484076433121018,0.011706555671175858,0,4,8,2,0.004422476586888657,1,4,0.2481789802289282,11,2,0.01404786680541103,0.11965636953791577,0.464771827645892,0,0.08280254777070063,1,0.4968152866242038,1,9,1,53,2,98,3844,neutral
How_Not_to_Die,17,119,19.058823529411764,0.02292768959435626,1,7,14,3,0.002204585537918871,5,7,0.2808641975308642,27,0,0.026455026455026454,0.05083467434252776,0.5107281156888485,1,0.08403361344537816,5,0.5294117647058824,3,8,0,35,2,40,2268,neutral
The_Island_Test,6,43,20.023255813953487,0.04529616724738676,0,4,0,3,0.0023228803716608595,1,0,0.40069686411149824,0,1,0.04994192799070848,-0.028036769310354204,0.5030092025375044,0,0.13953488372093023,1,0.5813953488372093,2,2,0,10,1,13,861,neutral
The_Submarine,31,110,24.454545454545453,0.01486988847583643,0,5,34,3,0.0022304832713754648,1,17,0.30446096654275095,3,7,0.01895910780669145,0.12562930560838512,0.4777725865487373,1,0.2545454545454545,2,0.5545454545454546,3,12,2,27,2,69,2690,neutral
Two_Kinds_of_Judgement,7,31,26.29032258064516,0.0049079754601227,0,0,0,1,0.001226993865030675,0,0,0.3901840490797546,0,1,0.012269938650306749,0.1890536175710594,0.44752583979328175,0,0.0967741935483871,2,0.6774193548387096,0,2,0,8,1,27,815,neutral
Crazy_New_Ideas,16,76,20.19736842105263,0.006514657980456026,0,5,6,2,0.001954397394136808,2,3,0.33355048859934855,0,1,0.009120521172638436,0.07022504456327987,0.5282437293099057,0,0.06578947368421052,2,0.6973684210526315,1,6,0,18,1,47,1535,neutral
The_Roots_of_Lisp,6,13,32.0,0.007211538461538462,0,0,2,1,0.0,0,1,0.5192307692307693,0,0,0.01201923076923077,0.17727795193312437,0.5220129870129872,0,0.07692307692307693,0,0.6923076923076923,2,1,0,4,1,18,416,neutral
Being_a_Noob,2,15,28.533333333333335,0.028037383177570093,0,2,4,1,0.002336448598130841,0,2,0.42990654205607476,1,3,0.04439252336448598,0.0596826560536238,0.43077782432621137,1,0.26666666666666666,0,0.6666666666666666,0,2,0,3,1,16,428,reflection
Black_Swan_Farming,25,95,25.789473684210527,0.024489795918367346,1,6,12,1,0.004081632653061225,0,6,0.27346938775510204,14,3,0.031020408163265307,0.09937158353414513,0.4678865537855685,1,0.1368421052631579,0,0.5157894736842106,10,7,0,24,1,71,2450,neutral
How_to_Be_an_Angel_Investor,39,226,20.17699115044248,0.007894736842105263,0,13,22,2,0.005482456140350877,9,11,0.21666666666666667,62,6,0.009210526315789473,0.17866806445144334,0.4865628256091466,0,0.04424778761061947,8,0.46017699115044247,7,12,0,48,2,86,4560,neutral
Startup_Investing_Trends,24,136,24.198529411764707,0.014889091461561836,0,11,2,3,0.002127013065937405,1,1,0.25037982376177453,35,1,0.016408386508659983,0.1533166967875706,0.42344572633407573,1,0.08823529411764706,0,0.47058823529411764,4,8,0,25,2,76,3291,neutral
The_High-Res_Society,18,68,24.794117647058822,0.0035587188612099642,0,2,10,1,0.0035587188612099642,0,5,0.3517200474495848,5,0,0.006524317912218268,0.11332092150273966,0.44854276878424587,1,0.3382352941176471,0,0.6176470588235294,0,6,0,25,1,58,1686,neutral
The_Best_Essay,36,206,23.825242718446603,0.015688671556642216,3,18,12,4,0.004074979625101874,10,6,0.20904645476772615,0,8,0.018133659331703342,0.21322161983718602,0.4863999836641348,4,0.0825242718446602,6,0.4368932038834951,2,20,0,64,2,107,4908,neutral
"Maker's_Schedule,_Manager's_Schedule",9,58,23.155172413793103,0.023827252419955324,0,3,6,1,0.004467609828741623,2,3,0.3253909158600149,1,2,0.03201787043931496,0.04260096443640749,0.47367389993972264,0,0.034482758620689655,1,0.6896551724137931,2,9,0,15,1,28,1343,neutral
Relentlessly_Resourceful,11,59,19.627118644067796,0.025906735751295335,0,4,14,1,0.0051813471502590676,1,7,0.3290155440414508,8,1,0.027633851468048358,0.14720502438174846,0.5141437776782602,1,0.0847457627118644,1,0.7457627118644068,2,5,0,19,1,44,1158,neutral
Beyond_Smart,14,67,24.119402985074625,0.01608910891089109,1,4,6,3,0.004331683168316832,1,3,0.30507425742574257,1,2,0.019183168316831683,0.15279762879762887,0.4803028353028351,1,0.13432835820895522,0,0.6119402985074627,0,3,0,27,2,77,1616,neutral
What_We_Look_for_in_Founders,9,55,16.418181818181818,0.0221483942414175,0,1,2,1,0.0022148394241417496,0,1,0.4119601328903654,7,3,0.024363233665559248,0.22718058968058968,0.534081159081159,0,0.07272727272727272,0,0.6727272727272727,1,2,4,13,1,30,903,neutral
The_Lesson_to_Unlearn,34,194,23.5,0.013380127220881772,2,24,16,3,0.006361044088615924,7,8,0.2147400745777583,8,8,0.016231629743364773,0.11762864009047228,0.5222975483662502,5,0.16494845360824742,1,0.4020618556701031,1,12,0,63,3,95,4559,neutral
How_to_Convince_Investors,41,184,23.10326086956522,0.004469536579628322,0,15,18,4,0.0037638202775817455,8,9,0.22018348623853212,32,8,0.004940014114326041,0.194768001241465,0.4506470027489579,0,0.07065217391304347,9,0.4945652173913043,7,6,0,54,2,73,4251,neutral
How_to_Start_a_Startup,65,489,22.687116564417177,0.015053181900126195,0,31,62,5,0.005498467640165855,16,31,0.17153416261042004,80,14,0.020731927167838473,0.1397805762541421,0.4986967722316438,1,0.2065439672801636,14,0.35173824130879344,12,50,1,143,2,204,11094,neutral
RSS,1,1,12.0,0.0,0,0,0,0,0.0,0,0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,12,neutral
Schlep_Blindness,11,49,19.73469387755102,0.01344364012409514,1,9,6,2,0.007238883143743537,4,3,0.3815925542916236,6,2,0.017580144777662874,0.11482226693494299,0.5244969818913482,1,0.10204081632653061,1,0.7959183673469388,1,1,0,13,1,22,967,neutral
What_Microsoft_Is_this_the_Altair_Basic_of?,4,26,16.46153846153846,0.011682242990654205,0,9,2,1,0.002336448598130841,0,1,0.4696261682242991,3,0,0.014018691588785047,0.10441017316017313,0.4791847041847043,1,0.19230769230769232,0,0.7307692307692307,0,0,0,5,1,10,428,question
The_Two_Kinds_of_Moderate,5,30,25.333333333333332,0.005263157894736842,0,0,4,1,0.0,0,2,0.38421052631578945,0,0,0.007894736842105263,0.14894314868804664,0.5614026563006155,0,0.03333333333333333,0,0.7666666666666667,1,2,0,8,2,31,760,neutral
How_to_Write_Usefully,16,152,21.598684210526315,0.015534572037770332,0,6,18,2,0.0039597928723728295,4,9,0.2421565641181846,1,4,0.01675296984465428,0.1238885102838592,0.48100353995702827,1,0.046052631578947366,6,0.39473684210526316,1,11,0,43,1,86,3283,neutral
Are_Software_Patents_Evil?,41,237,22.620253164556964,0.010818877075172543,0,26,60,2,0.005036373810856184,5,30,0.23204626002611453,12,3,0.013430330162283156,0.06355734895469996,0.473608468426349,0,0.11814345991561181,7,0.4345991561181435,6,22,0,63,1,117,5361,neutral
Return_of_the_Mac,10,49,23.387755102040817,0.013961605584642234,0,4,6,1,0.0017452006980802793,1,3,0.38830715532286214,2,0,0.02356020942408377,0.1652680565048986,0.478076479076479,1,0.2857142857142857,2,0.6326530612244898,1,4,0,9,1,18,1146,neutral
How_to_Present_to_Investors,15,133,24.210526315789473,0.006211180124223602,0,6,24,1,0.004347826086956522,3,12,0.2636645962732919,16,2,0.007142857142857143,0.14337944995937563,0.49016710468383307,0,0.06015037593984962,10,0.5864661654135338,12,10,1,38,1,80,3220,neutral
Let_the_Other_95%_of_Great_Programmers_In,13,47,22.361702127659573,0.009514747859181731,0,4,4,2,0.0009514747859181732,0,2,0.368220742150333,1,1,0.017126546146527116,0.2796296296296295,0.5183118386243387,0,0.0425531914893617,0,0.723404255319149,0,4,0,10,1,55,1051,neutral
Why_Startups_Condense_in_America,48,226,23.63716814159292,0.0067390490453013855,1,19,14,3,0.00355672032946462,7,7,0.24859603144889555,29,2,0.012167727442905278,0.11491741057640642,0.4477072149143277,2,0.11504424778761062,3,0.43805309734513276,7,21,0,61,2,166,5342,neutral
What_the_Bubble_Got_Right,50,217,19.447004608294932,0.01066350710900474,5,14,30,2,0.0033175355450236967,4,15,0.2718009478672986,9,4,0.012559241706161137,0.136473768887562,0.48019300144300164,8,0.2119815668202765,4,0.48847926267281105,12,15,0,45,2,98,4220,neutral
Donate_Unrestricted,3,28,19.785714285714285,0.0018050541516245488,0,2,4,0,0.005415162454873646,2,2,0.4151624548736462,0,0,0.0018050541516245488,0.060317460317460325,0.4521825396825397,0,0.03571428571428571,3,0.6785714285714286,0,0,0,7,0,17,554,neutral
Great_Hackers,40,290,20.658620689655173,0.014021031547320982,1,21,10,3,0.007010515773660491,9,5,0.2114838925054248,21,11,0.01602403605408112,0.18912596797830702,0.5389103440419227,4,0.09655172413793103,7,0.3793103448275862,10,24,0,83,1,150,5991,reflection
The_18_Mistakes_That_Kill_Startups,46,304,21.036184210526315,0.008600469116497263,1,33,16,3,0.006567630961688819,18,8,0.21235340109460515,45,4,0.010789679437060204,0.11150461029116014,0.46629184493219566,2,0.08881578947368421,10,0.4473684210526316,15,35,0,63,2,128,6395,neutral
Copy_What_You_Like,8,55,19.30909090909091,0.03295668549905838,1,4,4,1,0.004708097928436911,3,2,0.3907721280602637,0,8,0.038606403013182675,0.14965288220551376,0.5852907268170426,2,0.4,1,0.6181818181818182,0,8,0,9,1,25,1062,neutral
Subject:_Airbnb,8,37,41.972972972972975,0.015453960077269801,1,3,4,1,0.0019317450096587251,1,2,0.33419188667095945,6,2,0.02189311010946555,0.06217907227615964,0.4116913237787024,1,0.1891891891891892,0,0.8378378378378378,5,103,0,14,1,42,1553,neutral
How_You_Know,7,29,25.03448275862069,0.030303030303030304,1,2,6,2,0.005509641873278237,0,3,0.4366391184573003,0,4,0.04132231404958678,0.11875183715461496,0.4344393004115227,1,0.10344827586206896,0,0.7241379310344828,3,1,0,13,1,23,726,neutral
Why_Smart_People_Have_Bad_Ideas,40,161,22.652173913043477,0.026323005209761448,0,14,16,4,0.007129147244310392,3,8,0.2596654784754593,11,10,0.030710172744721688,0.09541594077899224,0.5025569171433143,2,0.2236024844720497,1,0.4906832298136646,8,22,0,45,1,65,3647,neutral
The_Future_of_Startup_Funding,46,192,23.057291666666668,0.007002484752654168,0,8,6,1,0.004291845493562232,2,3,0.22159475943076576,60,3,0.009261350801897448,0.10231812395346228,0.46502662681234125,0,0.06770833333333333,2,0.5260416666666666,5,22,0,55,1,115,4427,neutral
The_Refragmentation,75,418,19.650717703349283,0.008156805454102752,4,10,34,2,0.0024348672997321647,2,17,0.22546871195519844,4,5,0.011443876308741174,0.1054571865721937,0.40570742993954767,6,0.3803827751196172,3,0.48564593301435405,19,27,2,76,1,286,8214,neutral
The_Venture_Capital_Squeeze,12,64,27.8125,0.007303370786516854,0,3,8,1,0.0028089887640449437,0,4,0.3348314606741573,22,1,0.01348314606741573,0.07208440404976553,0.42257250781347167,0,0.09375,1,0.609375,4,20,0,11,1,53,1780,neutral
Writes_and_Write-Nots,4,28,22.178571428571427,0.008051529790660225,0,2,0,1,0.001610305958132045,0,0,0.391304347826087,0,0,0.011272141706924315,0.17783251231527097,0.5520320197044335,0,0.10714285714285714,0,0.7142857142857143,0,5,0,9,1,13,621,neutral
Being_Popular,48,369,22.88617886178862,0.008762581409117821,0,12,12,3,0.007341622261693309,4,6,0.19336885731201894,21,8,0.010775606867969212,0.1543860506962918,0.522494161349583,0,0.08672086720867209,1,0.2981029810298103,15,33,0,62,2,282,8445,neutral
How_to_Do_Philosophy,61,243,22.234567901234566,0.01628724782528225,0,15,42,2,0.006292800296131778,1,21,0.2433833055709791,0,52,0.019618730334999075,0.12037308436244605,0.4806935983638114,0,0.23045267489711935,2,0.4691358024691358,15,34,3,63,1,199,5403,neutral
How_Art_Can_Be_Good,33,163,25.539877300613497,0.009128032668748499,1,12,38,5,0.0031227480182560653,5,19,0.23252462166706703,0,6,0.012731203459043959,0.1911656615152657,0.5017406918792141,3,0.13496932515337423,5,0.5030674846625767,10,15,0,41,2,86,4163,neutral
The_Top_of_My_Todo_List,2,12,22.166666666666668,0.015037593984962405,0,1,0,1,0.0,1,0,0.5300751879699248,0,1,0.018796992481203006,0.1418650793650794,0.5216269841269843,0,0.0,0,0.8333333333333334,0,5,0,4,1,7,266,neutral
A_Way_to_Detect_Bias,8,25,25.52,0.007836990595611285,0,3,0,0,0.001567398119122257,1,0,0.4059561128526646,4,0,0.007836990595611285,0.1736801242236025,0.47776052449965495,0,0.12,0,0.8,4,1,0,6,0,18,638,neutral
The_New_Funding_Landscape,33,172,23.348837209302324,0.00597609561752988,0,11,12,2,0.0022410358565737054,3,6,0.20816733067729085,41,3,0.007470119521912351,0.09808222458646185,0.4272129588866882,0,0.06976744186046512,3,0.436046511627907,5,11,0,47,2,131,4016,neutral
A_Plan_for_Spam,54,200,30.675,0.015158924205378973,0,6,116,2,0.0034229828850855745,1,58,0.2221678891605542,2,9,0.020211898940505298,0.1173020152168383,0.4793008583108136,2,0.06,4,0.435,72,27,0,55,2,217,6135,question
How_to_Work_Hard,36,160,23.75,0.02157894736842105,8,10,6,2,0.014210526315789474,5,3,0.23026315789473684,1,4,0.024736842105263158,0.11934245415337848,0.4975390358163467,10,0.15,6,0.50625,4,19,0,42,2,64,3800,neutral
The_Anatomy_of_Determination,17,71,23.760563380281692,0.006520450503852994,0,5,0,3,0.0035566093657379964,1,0,0.3372851215174867,2,3,0.006520450503852994,0.1764773370261175,0.5013249166145508,0,0.08450704225352113,2,0.6197183098591549,0,10,0,18,1,93,1687,neutral
Made_in_USA,38,105,20.238095238095237,0.016941176470588234,0,11,12,4,0.0032941176470588237,0,6,0.3251764705882353,0,1,0.021176470588235293,0.10659619450317125,0.4958421423537702,0,0.0380952380952381,5,0.5238095238095238,4,5,0,22,2,58,2125,neutral
How_to_Raise_Money,111,503,24.202783300198806,0.005010678495153606,0,26,84,2,0.003942828979793002,15,42,0.1485132249055364,124,9,0.006078528010514211,0.10048692803794838,0.46597386683611125,1,0.02385685884691849,23,0.35785288270377735,34,32,2,146,2,346,12174,neutral
Disconnecting_Distraction,12,62,20.79032258064516,0.03491078355314197,2,2,0,3,0.011636927851047323,2,0,0.35531419705197825,0,0,0.04422032583397983,0.0757196463972165,0.46806786152580554,2,0.1935483870967742,3,0.6129032258064516,1,4,0,15,2,46,1289,neutral
A_Local_Revolution?,4,60,25.083333333333332,0.007973421926910298,0,4,2,2,0.003986710963455149,0,1,0.3521594684385382,14,0,0.009966777408637873,0.1348343206746568,0.4518967726950919,1,0.16666666666666666,3,0.6833333333333333,5,10,0,23,1,53,1505,neutral
Superlinear_Returns,35,215,22.632558139534883,0.007192766132346897,1,9,24,4,0.0036991368680641184,2,12,0.22872996300863133,2,4,0.008836826962597617,0.18123655271931127,0.5185802441492098,1,0.09302325581395349,5,0.4604651162790698,2,34,0,81,2,192,4866,neutral
Defining_Property,13,44,24.772727272727273,0.014678899082568808,1,2,6,3,0.003669724770642202,0,3,0.38990825688073394,0,1,0.024770642201834864,0.04857562908932772,0.5688400146276859,1,0.1590909090909091,0,0.6818181818181818,3,0,0,16,2,18,1090,neutral
How_to_Make_Pittsburgh_a_Startup_Hub,24,156,19.07051282051282,0.015798319327731094,4,12,18,4,0.004033613445378151,5,9,0.2480672268907563,22,4,0.01781512605042017,0.1791981390257253,0.46187008633129306,7,0.1346153846153846,1,0.4551282051282051,1,11,0,32,2,73,2975,neutral
Why_YC,3,19,22.36842105263158,0.05411764705882353,0,0,2,1,0.009411764705882352,0,1,0.4894117647058824,3,1,0.06352941176470588,0.13909361471861473,0.47454816017316015,0,0.10526315789473684,0,0.8421052631578947,1,1,0,4,1,7,425,neutral
How_to_Do_Great_Work,112,615,22.004878048780487,0.004064139510825389,1,26,50,2,0.006428729771669253,20,25,0.1511859898027045,0,17,0.004655287076036355,0.18106293436589554,0.5214913674025285,1,0.04390243902439024,21,0.33170731707317075,7,74,0,186,2,381,13533,neutral
The_Bus_Ticket_Theory_of_Genius,19,125,23.84,0.011073825503355705,0,12,12,2,0.0077181208053691275,2,6,0.27114093959731544,0,4,0.014093959731543624,0.19912676587943492,0.5170708611278003,0,0.128,1,0.512,2,18,0,40,2,80,2980,neutral
Orthodox_Privilege,8,26,28.76923076923077,0.004010695187165776,0,1,4,2,0.00267379679144385,0,2,0.3716577540106952,0,1,0.0053475935828877,0.11492471988795513,0.5841188141923435,0,0.038461538461538464,0,0.8846153846153846,0,2,0,6,1,19,748,neutral
The_Founder_Visa,2,16,27.9375,0.015659955257270694,0,1,0,0,0.006711409395973154,0,0,0.49217002237136465,10,0,0.020134228187919462,0.20396103896103895,0.5255209235209235,0,0.0625,0,0.75,0,4,0,4,0,12,447,neutral
Why_Nerds_are_Unpopular,58,314,20.68471337579618,0.016628175519630486,0,20,28,3,0.003695150115473441,4,14,0.21478060046189376,0,18,0.021709006928406466,0.05740806703185352,0.510190847448129,1,0.2229299363057325,1,0.37579617834394907,13,24,0,73,2,147,6495,neutral
The_Risk_of_Discovery,4,14,17.571428571428573,0.02032520325203252,0,1,2,0,0.0,0,1,0.5894308943089431,0,0,0.024390243902439025,0.24821428571428572,0.5750000000000001,0,0.42857142857142855,0,0.7857142857142857,0,1,0,2,0,9,246,neutral
Why_Twitter_is_a_Big_Deal,4,10,17.9,0.0,0,0,0,1,0.0,0,0,0.553072625698324,0,0,0.0,0.08232323232323228,0.4135642135642135,0,0.0,0,1.0,3,1,0,3,1,1,179,neutral
How_Y_Combinator_Started,25,83,19.626506024096386,0.050951503990178025,0,0,6,2,0.003069367710251688,0,3,0.29772866789441377,15,3,0.0620012277470841,0.17561363636363636,0.4981002164502165,0,0.39759036144578314,0,0.4578313253012048,1,6,0,20,1,20,1629,neutral
The_Python_Paradox,5,20,26.3,0.0076045627376425855,0,0,0,1,0.0038022813688212928,0,0,0.4372623574144487,0,0,0.0076045627376425855,0.1332900432900433,0.5818398268398268,0,0.0,0,0.75,1,6,0,10,1,27,526,neutral
Why_to_Move_to_a_Startup_Hub,25,69,23.608695652173914,0.014119091467157766,0,0,4,1,0.003683241252302026,0,2,0.3149171270718232,28,1,0.017188459177409455,0.12678251136195062,0.377683038664347,0,0.14492753623188406,1,0.6521739130434783,2,9,0,22,1,31,1629,neutral
A_Fundraising_Survival_Guide,52,258,21.430232558139537,0.009404955688189547,0,12,34,2,0.004521613311629589,5,17,0.21323928377645143,53,3,0.011937059142702116,0.11441425409972059,0.4885594009509412,0,0.06589147286821706,12,0.437984496124031,11,24,9,80,2,129,5529,neutral
When_To_Do_What_You_Love,9,69,25.565217391304348,0.0017006802721088435,0,9,8,3,0.007369614512471655,6,4,0.2624716553287982,2,2,0.0017006802721088435,0.21225198412698412,0.5005288643235072,0,0.028985507246376812,5,0.6086956521739131,0,9,0,16,2,25,1764,neutral
